Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Refund_Amount,Net_Revenue
100202,2023-11-23,C0002, Smart Home ,NordLock Pro,186.48,1,Pending,186.48,0.0,186.48
100290,2023-11-25,C0002, Accessories ,Phone Case,12.32,1,Paid,12.32,0.0,12.32
100737,2023-12-06,C0015,Electronics,Tablet A,672.16,1,Paid,672.16,0.0,672.16
100318,2023-11-27,C0005,Electronics,Smartphone Z,727.66,1,Paid,727.66,0.0,727.66
101141,,C0038, Accessories ,Accessory Bundle,55.24,3,Paid,165.72,0.0,165.72
100891,2023-12-09,C0008,Smart Home,NordLock Pro,21231.0,2,Paid,42462.0,0.0,42462.0
101188,2023-12-10,C0062, Accessories ,Wireless Mouse,32.09,1,Paid,32.09,0.0,32.09
100096,2023-11-18,C0001,Electronics,NoiseCancel Headphones,16652.0,1,Paid,16652.0,0.0,16652.0
100880,2023-12-09,C0001,Smart Home,NordLock Pro,231.5,1,Paid,231.5,0.0,231.5
100070,2023-11-17,C0124,Accessories,Accessory Bundle,8679.0,1,Paid,8679.0,0.0,8679.0
100797,,C0097,Electronics,Tablet A,583.65,1,Paid,583.65,0.0,583.65
100721,2023-12-06,C0085,Smart Home,NordLock Pro,20026.0,1,Paid,20026.0,0.0,20026.0
100796,2023-12-07,C0145,Accessories,Wireless Mouse,4357.0,1,Paid,4357.0,0.0,4357.0
100353,,C0010,Electronics ,NoiseCancel Headphones,29795.0,1,Failed,29795.0,0.0,29795.0
100352,2023-11-28,C0013, Electronics ,Laptop X,1343.0,1,Paid,1343.0,0.0,1343.0
100551,,C0200,Electronics,Tablet A,44523.0,1,Paid,44523.0,0.0,44523.0
100404,2023-11-29,C0017, Smart Home ,NordTherm,8385.0,1,Paid,8385.0,0.0,8385.0
100715,,C0002,Electronics,NoiseCancel Headphones,33075.0,1,Paid,33075.0,0.0,33075.0
100431,,C0310,Smart Home,NordLock Pro,19331.0,1,Paid,19331.0,0.0,19331.0
100608,2023-12-04,C0024,Smart Home,NordTherm,8121.0,1,Paid,8121.0,0.0,8121.0
100648,2023-12-05,C0024,Electronics ,Smartphone Z,834.38,1,Paid,834.38,0.0,834.38
100623,,C0002,Accessories,Laptop Sleeve,4396.0,2,Paid,8792.0,0.0,8792.0
100341,2023-11-27,C0006,Electronics,NoiseCancel Headphones,300.7,2,Paid,601.4,0.0,601.4
100742,2023-12-07,C0001, Accessories ,USB-C Cable,1069.0,4,Paid,4276.0,0.0,4276.0
100873,2023-12-09,C0004,Electronics,Smartphone Z,86318.0,1,Paid,86318.0,0.0,86318.0
100078,,C0007,Electronics,Tablet A,52712.0,1,Paid,52712.0,0.0,52712.0
101143,2023-12-10,C0001,Electronics ,TV Pro,97060.0,1,Paid,97060.0,0.0,97060.0
100910,,C0006,Smart Home,NordLock Pro,181.92,1,Failed,181.92,0.0,181.92
100432,2023-11-29,C0006,Smart Home,NordLock Pro,187.29,1,Failed,187.29,0.0,187.29
100272,,C0003, Electronics ,TV Pro,1118.62,1,Paid,1118.62,0.0,1118.62
100081,,C0091,Electronics,Tablet A,372.51,1,Paid,372.51,0.0,372.51
100280,2023-11-25,C0002,Accessories,Charger,3936.0,1,Paid,3936.0,0.0,3936.0
100837,,C0006,Electronics,Tablet A,70229.0,1,Paid,70229.0,0.0,70229.0
100506,2023-12-01,C0057, Accessories,Screen Protector,7.12,1,Paid,7.12,0.0,7.12
100364,2023-11-28,C0003,Electronics,TV Pro,1094.93,1,Paid,1094.93,0.0,1094.93
101173,2023-12-07,C0002,Electronics ,Tablet A,636.8,1,Paid,636.8,0.0,636.8
100612,2023-12-04,C0052, Accessories,Charger,3509.0,3,Pending,10527.0,0.0,10527.0
100040,2023-11-16,C0238,Electronics,Laptop X,1653.4,1,Paid,1653.4,0.0,1653.4
101085,2023-12-13,C0038,Smart Home,NordCam Mini,9186.0,2,Paid,18372.0,0.0,18372.0
100412,,C0053,Electronics,TV Pro,1261.41,1,Paid,1261.41,0.0,1261.41
100278,,C0181,Smart Home,NordLock Pro,24791.0,1,Paid,24791.0,0.0,24791.0
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,211.15,0.0,211.15
100565,2023-12-03,C0005,Smart Home,NordLock Pro,185.0,1,Paid,185.0,0.0,185.0
100827,2023-12-08,C0013, Electronics ,Tablet A,665.07,1,Paid,665.07,665.07,0.0
100561,,C0002,Electronics,Tablet A,77178.0,1,Paid,77178.0,0.0,77178.0
101183,,C0170,Accessories,Charger,30.35,2,Paid,60.7,0.0,60.7
100426,2023-11-29,C0031,Accessories,Screen Protector,8.99,2,Failed,17.98,0.0,17.98
100345,2023-11-27,C0250,Electronics,TV Pro,1536.64,1,Paid,1536.64,0.0,1536.64
100998,,C0001,Accessories,Laptop Sleeve,2336.0,1,Failed,2336.0,0.0,2336.0
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,441.24,0.0,441.24
100471,2023-11-30,C0019, Smart Home ,NordLock Pro,180.99,1,Paid,180.99,0.0,180.99
100303,2023-11-26,C0003, Smart Home ,NordLock Pro,224.82,1,Paid,224.82,0.0,224.82
101002,,C0008,Electronics,Tablet A,318.91,1,Paid,318.91,0.0,318.91
100570,2023-12-03,C0001, Accessories,Laptop Sleeve,1923.0,1,Paid,1923.0,0.0,1923.0
100058,2023-11-17,C0031,Electronics,TV Pro,91497.0,1,Paid,91497.0,0.0,91497.0
100395,2023-11-29,C0169,Electronics,NoiseCancel Headphones,18076.0,1,Paid,18076.0,0.0,18076.0
100093,2023-11-18,C0004,Electronics ,Smartphone Z,894.13,1,Paid,894.13,0.0,894.13
100798,2023-12-08,C0004, Accessories ,Laptop Sleeve,41.56,1,Paid,41.56,0.0,41.56
100573,2023-12-03,C0008,Electronics,Laptop X,1597.38,1,Paid,1597.38,0.0,1597.38
100484,2023-12-01,C0137, Smart Home ,NordCam Mini,80.0,1,Paid,80.0,0.0,80.0
100261,2023-11-25,C0010, Electronics ,NoiseCancel Headphones,258.75,1,Paid,258.75,258.75,0.0
100084,2023-11-18,C0001, Accessories,Wireless Mouse,5631.0,1,Paid,5631.0,0.0,5631.0
100592,2023-12-03,C0024,Smart Home,NordLock Pro,18975.0,1,Paid,18975.0,0.0,18975.0
100003,2023-11-15,C0059,Electronics,Laptop X,1446.04,1,Paid,1446.04,0.0,1446.04
100042,2023-11-16,C0002,Accessories,Charger,1880.0,3,Paid,5640.0,0.0,5640.0
100327,2023-11-27,C0002,Electronics,Laptop X,1437.5,1,Paid,1437.5,0.0,1437.5
100087,,C0002, Accessories,Accessory Bundle,32.79,1,Paid,32.79,0.0,32.79
100457,,C0010,Accessories,Screen Protector,5.0,1,Paid,5.0,0.0,5.0
100965,2023-12-11,C0279, Accessories ,Screen Protector,1226.0,1,Paid,1226.0,0.0,1226.0
101028,2023-12-12,C0044,Accessories,Wireless Mouse,3171.0,1,Paid,3171.0,0.0,3171.0
100731,,C0002,Electronics,TV Pro,140531.0,2,Paid,281062.0,0.0,281062.0
100852,,C0113, Accessories ,USB-C Cable,1862.0,2,Paid,3724.0,0.0,3724.0
100916,2023-12-10,C0003,Electronics ,Laptop X,160863.0,1,Paid,160863.0,0.0,160863.0
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,0.0,52.94
101160,2023-11-25,C0004,Accessories,Phone Case,1993.0,2,Paid,3986.0,0.0,3986.0
100108,,C0008, Smart Home ,NordPlug,24.89,1,Paid,24.89,0.0,24.89
100690,2023-12-06,C0003, Smart Home ,NordLock Pro,192.91,1,Paid,192.91,0.0,192.91
100986,2023-12-11,C0178,Accessories,Charger,45.19,4,Paid,180.76,0.0,180.76
100747,,C0006, Accessories ,Screen Protector,11.32,4,Paid,45.28,0.0,45.28
101059,2023-12-13,C0002,Smart Home,NordLock Pro,202.54,1,Paid,202.54,0.0,202.54
101184,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,0.0,210.88
100165,,C0001, Electronics ,Smartphone Z,771.06,1,Paid,771.06,0.0,771.06
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,916.41,0.0,916.41
100039,2023-11-16,C0003,Accessories,Accessory Bundle,9193.0,2,Paid,18386.0,0.0,18386.0
100149,2023-11-21,C0001,Electronics,Tablet A,47544.0,1,Paid,47544.0,0.0,47544.0
100068,,C0004,Accessories,Accessory Bundle,84.63,2,Paid,169.26,0.0,169.26
100260,2023-11-25,C0003, Electronics ,Smartphone Z,70661.0,2,Paid,141322.0,0.0,141322.0
100558,,C0008,Electronics,Tablet A,356.42,1,Paid,356.42,0.0,356.42
100184,,C0028, Smart Home ,NordLock Pro,21027.0,2,Paid,42054.0,0.0,42054.0
101079,,C0003,Accessories,Charger,4081.0,1,Paid,4081.0,0.0,4081.0
101094,2023-12-14,C0030,Electronics,Laptop X,132630.0,2,Paid,265260.0,0.0,265260.0
100944,2023-12-11,C0289,Electronics,NoiseCancel Headphones,157.39,1,Paid,157.39,0.0,157.39
100617,2023-12-04,C0002,Electronics,Tablet A,351.21,1,Paid,351.21,0.0,351.21
100136,,C0256,Smart Home,NordTherm,85.0,2,Paid,170.0,0.0,170.0
100974,2023-12-11,C0031,Accessories,Accessory Bundle,68.13,3,Paid,204.39,0.0,204.39
100955,2023-12-11,C0002, Accessories,Screen Protector,543.0,1,Paid,543.0,0.0,543.0
101060,2023-12-13,C0001,Electronics ,TV Pro,1293.65,1,Paid,1293.65,0.0,1293.65
100726,2023-12-06,C0001,Electronics,NoiseCancel Headphones,302.52,1,Paid,302.52,0.0,302.52
101151,2023-12-11,C0007, Accessories ,Accessory Bundle,4445.0,1,Paid,4445.0,0.0,4445.0
100861,2023-12-09,C0046,Smart Home,NordLock Pro,201.0,1,Paid,201.0,0.0,201.0
100329,2023-11-27,C0001, Accessories ,Phone Case,1221.0,2,Paid,2442.0,0.0,2442.0
100312,,C0148,Electronics,Laptop X,1691.9,1,Paid,1691.9,0.0,1691.9
100377,2023-11-28,C0009,Accessories,USB-C Cable,1951.0,1,Paid,1951.0,0.0,1951.0
100639,,C0042,Smart Home,NordLock Pro,22367.0,2,Paid,44734.0,0.0,44734.0
101098,2023-12-14,C0001,Accessories,Charger,2204.0,1,Paid,2204.0,0.0,2204.0
100173,,C0008,Electronics,Smartphone Z,104381.0,1,Paid,104381.0,0.0,104381.0
100883,2023-12-09,C0002,Electronics,Laptop X,1389.38,1,Paid,1389.38,0.0,1389.38
100560,,C0196,Electronics,Smartphone Z,840.55,1,Paid,840.55,0.0,840.55
100289,2023-11-25,C0005, Smart Home ,NordLock Pro,249.63,2,Paid,499.26,0.0,499.26
100294,,C0002, Accessories,USB-C Cable,13.57,2,Paid,27.14,0.0,27.14
100435,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,25.23,0.0,25.23
101154,2023-12-11,C0015,Smart Home,NordLock Pro,24195.0,1,Paid,24195.0,0.0,24195.0
100666,,C0001,Accessories,Laptop Sleeve,22.57,4,Paid,90.28,0.0,90.28
100270,,C0031,Accessories,Laptop Sleeve,17.02,2,Paid,34.04,0.0,34.04
101087,2023-12-14,C0009, Electronics ,Tablet A,484.26,1,Paid,484.26,0.0,484.26
100321,2023-11-27,C0004, Accessories ,Accessory Bundle,5176.0,1,Paid,5176.0,0.0,5176.0
100462,2023-11-30,C0009,Electronics,Laptop X,138957.0,1,Paid,138957.0,0.0,138957.0
100370,2023-11-28,C0217,Accessories,USB-C Cable,1989.0,2,Failed,3978.0,0.0,3978.0
100218,2023-11-23,C0004,Electronics,Smartphone Z,98929.0,2,Paid,197858.0,0.0,197858.0
100083,,C0002,Smart Home,NordLock Pro,215.0,1,Paid,215.0,0.0,215.0
100273,2023-11-25,C0002,Electronics,Laptop X,137489.0,1,Paid,137489.0,0.0,137489.0
100637,2023-12-04,C0003,Electronics,Smartphone Z,713.0,1,Paid,713.0,0.0,713.0
101103,2023-12-14,C0103, Accessories,Accessory Bundle,63.95,1,Paid,63.95,0.0,63.95
100178,2023-11-22,C0025,Electronics,NoiseCancel Headphones,25235.0,1,Paid,25235.0,0.0,25235.0
100593,2023-12-03,C0297,Accessories,Laptop Sleeve,27.83,1,Paid,27.83,0.0,27.83
100410,2023-11-29,C0026, Accessories ,Accessory Bundle,3578.0,1,Pending,3578.0,0.0,3578.0
100401,2023-11-29,C0017,Accessories,Phone Case,10.0,1,Paid,10.0,0.0,10.0
100438,2023-11-30,C0010, Accessories,Charger,20.58,1,Paid,20.58,0.0,20.58
100600,,C0043,Accessories,Phone Case,3288.0,1,Paid,3288.0,0.0,3288.0
100753,2023-12-07,C0040, Electronics ,Tablet A,43632.0,1,Paid,43632.0,0.0,43632.0
100765,2023-12-07,C0080,Electronics,Laptop X,136187.0,1,Paid,136187.0,0.0,136187.0
100782,2023-12-07,C0001,Smart Home,NordLock Pro,201.0,2,Paid,402.0,0.0,402.0
101064,,C0002,Accessories,Phone Case,16.39,3,Paid,49.17,0.0,49.17
100477,,C0001, Smart Home ,NordLock Pro,195.76,1,Pending,195.76,0.0,195.76
100936,2023-12-11,C0151,Electronics,TV Pro,164180.0,1,Paid,164180.0,0.0,164180.0
100489,2023-12-01,C0015,Electronics,Tablet A,559.0,2,Paid,1118.0,0.0,1118.0
100238,2023-11-24,C0270,Accessories,USB-C Cable,17.0,1,Paid,17.0,0.0,17.0
100026,,C0091,Electronics,NoiseCancel Headphones,19239.0,1,Paid,19239.0,0.0,19239.0
100244,2023-11-24,C0002,Electronics ,NoiseCancel Headphones,229.51,1,Paid,229.51,0.0,229.51
100828,2023-12-08,C0001, Accessories,Screen Protector,1381.0,2,Paid,2762.0,0.0,2762.0
100976,2023-12-11,C0008,Electronics ,Tablet A,36596.0,1,Paid,36596.0,0.0,36596.0
100427,2023-11-29,C0001,Electronics,TV Pro,118716.0,1,Paid,118716.0,0.0,118716.0
100023,,C0016, Accessories ,Accessory Bundle,30.78,1,Paid,30.78,0.0,30.78
100256,2023-11-24,C0002, Smart Home ,NordLock Pro,235.74,1,Paid,235.74,0.0,235.74
100293,2023-11-25,C0001, Accessories,Charger,40.76,1,Paid,40.76,0.0,40.76
100811,2023-12-08,C0008, Electronics ,NoiseCancel Headphones,16134.0,1,Paid,16134.0,0.0,16134.0
100295,2023-11-25,C0001,Electronics,Smartphone Z,78949.0,1,Paid,78949.0,0.0,78949.0
100785,2023-12-07,C0034,Electronics,Smartphone Z,107268.0,1,Paid,107268.0,0.0,107268.0
100122,2023-11-20,C0113, Accessories,Phone Case,33.56,1,Paid,33.56,0.0,33.56
100807,2023-12-08,C0007,Accessories,USB-C Cable,1272.0,1,Paid,1272.0,0.0,1272.0
100953,2023-12-11,C0015,Smart Home,NordLock Pro,24195.0,1,Paid,24195.0,0.0,24195.0
101084,2023-12-13,C0225,Accessories,Laptop Sleeve,20.38,2,Paid,40.76,0.0,40.76
100317,2023-11-27,C0001,Electronics,Smartphone Z,72477.0,1,Paid,72477.0,0.0,72477.0
100679,,C0001,Smart Home,NordLock Pro,197.29,1,Pending,197.29,0.0,197.29
100503,2023-12-01,C0122,Smart Home,NordLock Pro,207.18,1,Paid,207.18,0.0,207.18
100190,2023-11-22,C0215,Electronics,Smartphone Z,84671.0,2,Paid,169342.0,0.0,169342.0
100763,,C0001,Accessories,USB-C Cable,1694.0,1,Paid,1694.0,0.0,1694.0
100171,2023-11-22,C0090,Accessories,Charger,28.87,4,Paid,115.48,0.0,115.48
100155,,C0003,Electronics ,TV Pro,101981.0,1,Paid,101981.0,0.0,101981.0
100177,,C0002,Electronics,NoiseCancel Headphones,309.0,1,Paid,309.0,0.0,309.0
100350,2023-11-27,C0038, Accessories ,Charger,34.12,2,Paid,68.24,0.0,68.24
100991,2023-12-12,C0107, Electronics ,Tablet A,427.39,1,Failed,427.39,0.0,427.39
101066,2023-12-13,C0007,Electronics,NoiseCancel Headphones,258.62,1,Pending,258.62,0.0,258.62
100583,2023-12-03,C0001, Electronics ,TV Pro,118173.0,1,Paid,118173.0,0.0,118173.0
101191,2023-11-15,C0002,Electronics,Tablet A,48825.0,1,Paid,48825.0,0.0,48825.0
101035,2023-12-12,C0001, Smart Home ,NordLock Pro,19528.0,2,Paid,39056.0,0.0,39056.0
100578,2023-12-03,C0012, Accessories ,Wireless Mouse,5121.0,1,Pending,5121.0,0.0,5121.0
101031,,C0020,Smart Home,NordLock Pro,20555.0,1,Paid,20555.0,0.0,20555.0
100524,2023-12-02,C0104, Accessories ,Wireless Mouse,1815.0,1,Paid,1815.0,0.0,1815.0
100777,2023-12-07,C0206, Accessories ,Phone Case,1643.0,1,Paid,1643.0,0.0,1643.0
101175,2023-12-07,C0004,Electronics,Smartphone Z,89314.0,1,Paid,89314.0,0.0,89314.0
100607,2023-12-04,C0054,Electronics ,Laptop X,1698.65,1,Paid,1698.65,0.0,1698.65
100983,2023-12-11,C0038,Accessories,Laptop Sleeve,3852.0,2,Paid,7704.0,0.0,7704.0
100562,,C0142, Accessories ,USB-C Cable,1733.0,1,Paid,1733.0,0.0,1733.0
100842,2023-12-08,C0007,Electronics,Laptop X,171494.0,1,Paid,171494.0,1714.94,169779.06
101187,2023-11-29,C0017, Smart Home ,NordTherm,8385.0,1,Paid,8385.0,0.0,8385.0
100630,2023-12-04,C0069,Accessories,Wireless Mouse,13.89,1,Paid,13.89,0.0,13.89
100898,2023-12-10,C0001,Smart Home,NordLock Pro,24197.0,1,Paid,24197.0,0.0,24197.0
100067,2023-11-17,C0003,Accessories,Wireless Mouse,56.08,1,Paid,56.08,56.08,0.0
100714,,C0001,Accessories,Screen Protector,12.92,1,Paid,12.92,0.0,12.92
100182,2023-11-22,C0001,Electronics,TV Pro,1046.88,1,Failed,1046.88,0.0,1046.88
100958,2023-12-11,C0001,Accessories,Charger,43.0,3,Paid,129.0,0.0,129.0
100696,2023-12-06,C0135, Smart Home ,NordLock Pro,225.0,2,Paid,450.0,0.0,450.0
100334,2023-11-27,C0005,Electronics,Tablet A,322.05,1,Paid,322.05,0.0,322.05
100938,,C0014,Electronics ,Smartphone Z,78274.0,1,Failed,78274.0,0.0,78274.0
100733,2023-12-06,C0050, Accessories,Charger,48.23,3,Paid,144.69,0.0,144.69
100913,2023-12-10,C0001,Accessories,Wireless Mouse,1915.0,1,Paid,1915.0,0.0,1915.0
100644,2023-12-04,C0301, Accessories,USB-C Cable,953.0,2,Paid,1906.0,0.0,1906.0
100541,2023-12-02,C0020,Accessories,Wireless Mouse,5832.0,1,Paid,5832.0,0.0,5832.0
100577,2023-12-03,C0002, Smart Home ,NordLock Pro,213.5,2,Paid,427.0,427.0,0.0
100045,2023-11-17,C0115,Electronics,TV Pro,1532.19,1,Paid,1532.19,0.0,1532.19
100080,,C0002,Accessories,Accessory Bundle,3586.0,2,Paid,7172.0,0.0,7172.0
100911,2023-12-10,C0003,Electronics,NoiseCancel Headphones,254.21,1,Paid,254.21,0.0,254.21
100820,2023-12-08,C0001,Accessories,Accessory Bundle,61.58,3,Failed,184.74,0.0,184.74
100990,2023-12-12,C0157, Electronics ,NoiseCancel Headphones,32841.0,2,Paid,65682.0,0.0,65682.0
100634,,C0002,Electronics,Smartphone Z,81082.0,1,Paid,81082.0,0.0,81082.0
100118,2023-11-19,C0068,Accessories,Laptop Sleeve,38.0,1,Paid,38.0,0.0,38.0
100906,,C0048, Electronics ,NoiseCancel Headphones,158.01,1,Paid,158.01,0.0,158.01
100332,2023-11-27,C0002,Electronics,Laptop X,1608.06,1,Paid,1608.06,0.0,1608.06
101117,2023-12-14,C0018, Accessories,Charger,27.0,2,Paid,54.0,0.0,54.0
100755,2023-12-07,C0003, Accessories,Accessory Bundle,76.3,2,Paid,152.6,0.0,152.6
100483,2023-12-01,C0001,Smart Home,NordLock Pro,21617.0,1,Paid,21617.0,0.0,21617.0
100047,2023-11-17,C0006,Smart Home,NordLock Pro,208.67,1,Paid,208.67,0.0,208.67
100605,2023-12-04,C0013,Smart Home,NordTherm,14249.0,1,Paid,14249.0,0.0,14249.0
100124,2023-11-20,C0004,Electronics,NoiseCancel Headphones,23373.0,1,Paid,23373.0,0.0,23373.0
100240,2023-11-24,C0018,Accessories,USB-C Cable,1343.0,2,Paid,2686.0,0.0,2686.0
100027,,C0004,Electronics ,NoiseCancel Headphones,170.89,1,Paid,170.89,0.0,170.89
101168,,C0004, Smart Home ,NordLock Pro,24671.0,1,Paid,24671.0,0.0,24671.0
100057,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,1046.02,0.0,1046.02
101072,2023-12-13,C0001,Smart Home,NordLock Pro,212.32,1,Paid,212.32,0.0,212.32
100709,2023-12-06,C0001,Accessories,Wireless Mouse,54.54,3,Paid,163.62,0.0,163.62
101045,2023-12-13,C0027,Smart Home,NordPlug,3253.0,2,Paid,6506.0,0.0,6506.0
100379,2023-11-28,C0001,Accessories,Accessory Bundle,67.03,2,Paid,134.06,0.0,134.06
100316,2023-11-26,C0002,Electronics,Tablet A,597.79,1,Paid,597.79,0.0,597.79
100907,,C0005,Electronics ,TV Pro,135221.0,1,Paid,135221.0,0.0,135221.0
100180,2023-11-22,C0006,Electronics ,NoiseCancel Headphones,22854.0,1,Paid,22854.0,0.0,22854.0
101018,,C0002, Accessories ,USB-C Cable,15.31,2,Paid,30.62,0.0,30.62
101088,2023-12-14,C0006,Accessories,USB-C Cable,1475.0,1,Paid,1475.0,0.0,1475.0
100515,,C0243,Electronics,Tablet A,533.0,1,Paid,533.0,0.0,533.0
100693,2023-12-06,C0001, Accessories,Laptop Sleeve,26.83,2,Paid,53.66,0.0,53.66
100682,2023-12-05,C0223, Accessories,Screen Protector,750.0,2,Paid,1500.0,0.0,1500.0
101037,2023-12-12,C0003,Electronics,NoiseCancel Headphones,30813.0,1,Paid,30813.0,308.13,30504.87
100106,,C0020, Accessories,USB-C Cable,14.99,2,Paid,29.98,0.0,29.98
100786,2023-12-07,C0112,Smart Home,NordLock Pro,24531.0,1,Paid,24531.0,245.31,24285.69
100915,2023-12-10,C0028,Accessories,USB-C Cable,1571.0,1,Failed,1571.0,0.0,1571.0
100821,,C0001,Accessories,Screen Protector,618.0,1,Paid,618.0,0.0,618.0
100268,2023-11-25,C0005,Electronics,TV Pro,1187.59,1,Pending,1187.59,0.0,1187.59
101148,,C0220, Accessories ,Phone Case,3101.0,4,Paid,12404.0,0.0,12404.0
100789,2023-12-07,C0030,Electronics ,Laptop X,1363.0,1,Paid,1363.0,0.0,1363.0
100967,2023-12-11,C0002,Accessories,Screen Protector,1465.0,2,Pending,2930.0,0.0,2930.0
100448,,C0001, Accessories ,Screen Protector,13.04,2,Paid,26.08,0.0,26.08
100041,2023-11-16,C0007, Accessories ,Accessory Bundle,9652.0,1,Paid,9652.0,0.0,9652.0
100533,2023-12-02,C0034, Accessories,Laptop Sleeve,3230.0,3,Paid,9690.0,0.0,9690.0
100301,2023-11-26,C0046,Accessories,Charger,15.37,1,Paid,15.37,15.37,0.0
100434,2023-11-29,C0005,Electronics,NoiseCancel Headphones,344.0,1,Paid,344.0,0.0,344.0
100802,2023-12-08,C0183,Smart Home,NordLock Pro,20086.0,1,Paid,20086.0,200.86,19885.14
101126,,C0001,Smart Home,NordLock Pro,20617.0,1,Paid,20617.0,0.0,20617.0
100269,2023-11-25,C0070,Electronics,Laptop X,146672.0,1,Pending,146672.0,0.0,146672.0
100619,,C0001,Electronics,TV Pro,1574.14,1,Paid,1574.14,0.0,1574.14
100633,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,39.0,0.0,39.0
101029,2023-12-12,C0001,Accessories,Laptop Sleeve,3726.0,2,Paid,7452.0,0.0,7452.0
101081,2023-12-13,C0004, Smart Home ,NordPlug,21.26,1,Paid,21.26,0.0,21.26
100297,,C0015,Smart Home,NordLock Pro,248.0,1,Paid,248.0,0.0,248.0
101155,,C0042,Electronics,Laptop X,1620.72,1,Paid,1620.72,0.0,1620.72
100703,,C0001,Smart Home,NordLock Pro,225.82,1,Paid,225.82,0.0,225.82
100594,2023-12-03,C0147,Electronics,Tablet A,72489.0,1,Paid,72489.0,0.0,72489.0
100971,2023-12-11,C0002,Electronics,TV Pro,1667.73,1,Paid,1667.73,0.0,1667.73
100299,2023-11-26,C0018,Electronics,NoiseCancel Headphones,281.5,1,Paid,281.5,0.0,281.5
101095,2023-12-14,C0002,Smart Home,NordLock Pro,23851.0,1,Paid,23851.0,0.0,23851.0
100905,2023-12-10,C0311,Electronics,TV Pro,1080.0,1,Paid,1080.0,0.0,1080.0
100208,,C0002,Accessories,USB-C Cable,11.04,1,Paid,11.04,0.0,11.04
100704,,C0010, Smart Home ,NordLock Pro,241.0,1,Paid,241.0,0.0,241.0
